200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
"{'attention': 0, 'meditation': 0}","{'delta': 2077661, 'theta': 527029, 'lowAlpha': 473383, 'highAlpha': 675679, 'lowBeta': 255892, 'highBeta': 93710, 'lowGamma': 156413, 'highGamma': 419093}",200
"{'attention': 0, 'meditation': 0}","{'delta': 1305523, 'theta': 992481, 'lowAlpha': 341058, 'highAlpha': 171987, 'lowBeta': 283582, 'highBeta': 293432, 'lowGamma': 253063, 'highGamma': 650172}",200
"{'attention': 0, 'meditation': 0}","{'delta': 216836, 'theta': 1534313, 'lowAlpha': 120828, 'highAlpha': 1110488, 'lowBeta': 331880, 'highBeta': 672705, 'lowGamma': 504063, 'highGamma': 469988}",200
"{'attention': 0, 'meditation': 0}","{'delta': 223806, 'theta': 928868, 'lowAlpha': 260512, 'highAlpha': 101277, 'lowBeta': 52308, 'highBeta': 113267, 'lowGamma': 80527, 'highGamma': 64291}",200
"{'attention': 0, 'meditation': 0}","{'delta': 97014, 'theta': 264106, 'lowAlpha': 58905, 'highAlpha': 62801, 'lowBeta': 56825, 'highBeta': 157852, 'lowGamma': 109452, 'highGamma': 310149}",200
"{'attention': 0, 'meditation': 0}","{'delta': 120471, 'theta': 393493, 'lowAlpha': 347855, 'highAlpha': 134726, 'lowBeta': 200616, 'highBeta': 177123, 'lowGamma': 162664, 'highGamma': 106595}",200
"{'attention': 0, 'meditation': 0}","{'delta': 1571087, 'theta': 372882, 'lowAlpha': 213172, 'highAlpha': 368110, 'lowBeta': 94335, 'highBeta': 96388, 'lowGamma': 155367, 'highGamma': 183524}",200
"{'attention': 0, 'meditation': 0}","{'delta': 1005375, 'theta': 163214, 'lowAlpha': 521972, 'highAlpha': 117631, 'lowBeta': 188125, 'highBeta': 155189, 'lowGamma': 98828, 'highGamma': 55258}",51
"{'attention': 0, 'meditation': 0}","{'delta': 166015, 'theta': 40590, 'lowAlpha': 11806, 'highAlpha': 16476, 'lowBeta': 81886, 'highBeta': 75536, 'lowGamma': 41551, 'highGamma': 42494}",80
"{'attention': 0, 'meditation': 0}","{'delta': 1369462, 'theta': 188630, 'lowAlpha': 151752, 'highAlpha': 148204, 'lowBeta': 81011, 'highBeta': 118303, 'lowGamma': 138148, 'highGamma': 43749}",80
